plotID,subplotID,cnt,species,source
CPER_012,40_1_1,5,verbena bracteata,pred
CPER_012,40_1_1,5,lappula squarrosa,pred
CPER_012,40_1_1,5,lappula redowskii,pred
CPER_012,40_1_3,4,cryptantha minima,pred
CPER_012,40_1_3,4,buglossoides arvensis,pred
CPER_012,40_1_3,4,plagiobothrys scouleri,pred
CPER_012,40_1_3,4,navarretia saximontana,pred
CPER_012,41_1_1,4,cryptantha minima,pred
CPER_012,41_1_1,4,diaperia prolifera,pred
CPER_012,41_1_1,4,greeneocharis circumscissa,pred
CPER_012,41_1_1,4,plagiobothrys scouleri,pred
CPER_012,41_1_4,7,cryptantha minima,pred
CPER_012,41_1_4,7,diaperia prolifera,pred
CPER_012,41_1_4,7,euphorbia stictospora,pred
CPER_012,41_1_4,7,phlox andicola,pred
CPER_012,41_1_4,7,polemonium brandegeei,pred
CPER_012,41_1_4,7,cryptantha fendleri,pred
CPER_012,41_1_4,7,navarretia saximontana,pred
CPER_009,31_1_1,11,artemisia frigida,true
CPER_009,31_1_1,11,bouteloua dactyloides,true
CPER_009,31_1_1,11,bouteloua gracilis,true
CPER_009,31_1_1,11,carex duriuscula,true
CPER_009,31_1_1,11,elymus elymoides,true
CPER_009,31_1_1,11,elymus smithii,true
CPER_009,31_1_1,11,pediomelum tenuiflorum,true
CPER_009,31_1_1,11,sphaeralcea coccinea,true
CPER_009,31_1_1,11,thelesperma filifolium,true
CPER_009,31_1_1,11,thelesperma megapotamicum,true
CPER_009,31_1_1,11,festuca octoflora,true
CPER_009,31_1_4,10,artemisia frigida,true
CPER_009,31_1_4,10,bouteloua gracilis,true
CPER_009,31_1_4,10,carex duriuscula,true
CPER_009,31_1_4,10,lepidium densiflorum,true
CPER_009,31_1_4,10,elymus smithii,true
CPER_009,31_1_4,10,plantago patagonica,true
CPER_009,31_1_4,10,sphaeralcea coccinea,true
CPER_009,31_1_4,10,thelesperma filifolium,true
CPER_009,31_1_4,10,tragopogon dubius,true
CPER_009,31_1_4,10,festuca octoflora,true
CPER_009,32_1_2,14,aristida purpurea,true
CPER_009,32_1_2,14,artemisia frigida,true
CPER_009,32_1_2,14,bouteloua dactyloides,true
CPER_009,32_1_2,14,bouteloua gracilis,true
CPER_009,32_1_2,14,carex duriuscula,true
CPER_009,32_1_2,14,echinocereus viridiflorus,true
CPER_009,32_1_2,14,elymus elymoides,true
CPER_009,32_1_2,14,hesperostipa comata,true
CPER_009,32_1_2,14,elymus smithii,true
CPER_009,32_1_2,14,pediomelum tenuiflorum,true
CPER_009,32_1_2,14,sphaeralcea coccinea,true
CPER_009,32_1_2,14,thelesperma filifolium,true
CPER_009,32_1_2,14,vicia americana,true
CPER_009,32_1_2,14,festuca octoflora,true
CPER_009,32_1_4,13,artemisia frigida,true
CPER_009,32_1_4,13,bouteloua dactyloides,true
CPER_009,32_1_4,13,bouteloua gracilis,true
CPER_009,32_1_4,13,carex duriuscula,true
CPER_009,32_1_4,13,cryptantha minima,true
CPER_009,32_1_4,13,gutierrezia sarothrae,true
CPER_009,32_1_4,13,mirabilis linearis,true
CPER_009,32_1_4,13,opuntia polyacantha,true
CPER_009,32_1_4,13,elymus smithii,true
CPER_009,32_1_4,13,pediomelum tenuiflorum,true
CPER_009,32_1_4,13,sphaeralcea coccinea,true
CPER_009,32_1_4,13,thelesperma filifolium,true
CPER_009,32_1_4,13,festuca octoflora,true
CPER_009,40_1_1,10,artemisia frigida,true
CPER_009,40_1_1,10,bouteloua dactyloides,true
CPER_009,40_1_1,10,bouteloua gracilis,true
CPER_009,40_1_1,10,carex duriuscula,true
CPER_009,40_1_1,10,opuntia polyacantha,true
CPER_009,40_1_1,10,elymus smithii,true
CPER_009,40_1_1,10,pediomelum tenuiflorum,true
CPER_009,40_1_1,10,sphaeralcea coccinea,true
CPER_009,40_1_1,10,thelesperma filifolium,true
CPER_009,40_1_1,10,festuca octoflora,true
CPER_009,40_1_3,13,artemisia frigida,true
CPER_009,40_1_3,13,bouteloua gracilis,true
CPER_009,40_1_3,13,carex duriuscula,true
CPER_009,40_1_3,13,cryptantha minima,true
CPER_009,40_1_3,13,leucocrinum montanum,true
CPER_009,40_1_3,13,machaeranthera tanacetifolia,true
CPER_009,40_1_3,13,opuntia polyacantha,true
CPER_009,40_1_3,13,elymus smithii,true
CPER_009,40_1_3,13,picradeniopsis oppositifolia,true
CPER_009,40_1_3,13,plantago patagonica,true
CPER_009,40_1_3,13,sphaeralcea coccinea,true
CPER_009,40_1_3,13,thelesperma filifolium,true
CPER_009,40_1_3,13,festuca octoflora,true
CPER_009,41_1_1,13,artemisia frigida,true
CPER_009,41_1_1,13,bouteloua dactyloides,true
CPER_009,41_1_1,13,bouteloua gracilis,true
CPER_009,41_1_1,13,carex duriuscula,true
CPER_009,41_1_1,13,heterotheca villosa,true
CPER_009,41_1_1,13,lepidium densiflorum,true
CPER_009,41_1_1,13,lomatium nuttallii,true
CPER_009,41_1_1,13,opuntia polyacantha,true
CPER_009,41_1_1,13,plantago patagonica,true
CPER_009,41_1_1,13,sphaeralcea coccinea,true
CPER_009,41_1_1,13,thelesperma filifolium,true
CPER_009,41_1_1,13,tragopogon dubius,true
CPER_009,41_1_1,13,festuca octoflora,true
CPER_009,41_1_4,10,aristida purpurea,true
CPER_009,41_1_4,10,artemisia frigida,true
CPER_009,41_1_4,10,bouteloua gracilis,true
CPER_009,41_1_4,10,cryptantha minima,true
CPER_009,41_1_4,10,elymus smithii,true
CPER_009,41_1_4,10,plantago patagonica,true
CPER_009,41_1_4,10,sphaeralcea coccinea,true
CPER_009,41_1_4,10,sporobolus cryptandrus,true
CPER_009,41_1_4,10,thelesperma filifolium,true
CPER_009,41_1_4,10,festuca octoflora,true
CPER_009,31_1_1,3,carex filifolia,pred
CPER_009,31_1_1,3,cyperus lupulinus,pred
CPER_009,31_1_1,3,sporobolus texanus,pred
CPER_009,31_1_4,5,bouteloua gracilis,pred
CPER_009,31_1_4,5,sporobolus texanus,pred
CPER_009,31_1_4,5,cynodon dactylon,pred
CPER_009,31_1_4,5,munroa squarrosa,pred
CPER_009,31_1_4,5,sporobolus cryptandrus,pred
CPER_009,32_1_2,6,bouteloua gracilis,pred
CPER_009,32_1_2,6,chloris verticillata,pred
CPER_009,32_1_2,6,artemisia frigida,pred
CPER_009,32_1_2,6,elymus albicans,pred
CPER_009,32_1_2,6,elymus lanceolatus,pred
CPER_009,32_1_2,6,sporobolus hookerianus,pred
CPER_009,32_1_4,7,muhlenbergia torreyi,pred
CPER_009,32_1_4,7,sporobolus texanus,pred
CPER_009,32_1_4,7,munroa squarrosa,pred
CPER_009,32_1_4,7,pediomelum esculentum,pred
CPER_009,32_1_4,7,bouteloua gracilis,pred
CPER_009,32_1_4,7,carex duriuscula,pred
CPER_009,32_1_4,7,sporobolus hookerianus,pred
CPER_009,40_1_1,5,sporobolus texanus,pred
CPER_009,40_1_1,5,lomatium orientale,pred
CPER_009,40_1_1,5,eleocharis parvula,pred
CPER_009,40_1_1,5,eragrostis hypnoides,pred
CPER_009,40_1_1,5,carex duriuscula,pred
CPER_009,40_1_3,6,harbouria trachypleura,pred
CPER_009,40_1_3,6,asclepias pumila,pred
CPER_009,40_1_3,6,muhlenbergia torreyi,pred
CPER_009,40_1_3,6,bouteloua gracilis,pred
CPER_009,40_1_3,6,hymenopappus filifolius,pred
CPER_009,40_1_3,6,thelesperma megapotamicum,pred
CPER_009,41_1_1,6,muhlenbergia asperifolia,pred
CPER_009,41_1_1,6,muhlenbergia torreyi,pred
CPER_009,41_1_1,6,muhlenbergia paniculatus,pred
CPER_009,41_1_1,6,sporobolus texanus,pred
CPER_009,41_1_1,6,chloris verticillata,pred
CPER_009,41_1_1,6,bouteloua gracilis,pred
CPER_009,41_1_4,3,distichlis spicata,pred
CPER_009,41_1_4,3,muhlenbergia torreyi,pred
CPER_009,41_1_4,3,asclepias pumila,pred
CPER_009,31_1_1,11,artemisia frigida,true
CPER_009,31_1_1,11,bouteloua dactyloides,true
CPER_009,31_1_1,11,bouteloua gracilis,true
CPER_009,31_1_1,11,carex duriuscula,true
CPER_009,31_1_1,11,elymus elymoides,true
CPER_009,31_1_1,11,elymus smithii,true
CPER_009,31_1_1,11,pediomelum tenuiflorum,true
CPER_009,31_1_1,11,sphaeralcea coccinea,true
CPER_009,31_1_1,11,thelesperma filifolium,true
CPER_009,31_1_1,11,thelesperma megapotamicum,true
CPER_009,31_1_1,11,festuca octoflora,true
CPER_009,31_1_4,10,artemisia frigida,true
CPER_009,31_1_4,10,bouteloua gracilis,true
CPER_009,31_1_4,10,carex duriuscula,true
CPER_009,31_1_4,10,lepidium densiflorum,true
CPER_009,31_1_4,10,elymus smithii,true
CPER_009,31_1_4,10,plantago patagonica,true
CPER_009,31_1_4,10,sphaeralcea coccinea,true
CPER_009,31_1_4,10,thelesperma filifolium,true
CPER_009,31_1_4,10,tragopogon dubius,true
CPER_009,31_1_4,10,festuca octoflora,true
CPER_009,32_1_2,14,aristida purpurea,true
CPER_009,32_1_2,14,artemisia frigida,true
CPER_009,32_1_2,14,bouteloua dactyloides,true
CPER_009,32_1_2,14,bouteloua gracilis,true
CPER_009,32_1_2,14,carex duriuscula,true
CPER_009,32_1_2,14,echinocereus viridiflorus,true
CPER_009,32_1_2,14,elymus elymoides,true
CPER_009,32_1_2,14,hesperostipa comata,true
CPER_009,32_1_2,14,elymus smithii,true
CPER_009,32_1_2,14,pediomelum tenuiflorum,true
CPER_009,32_1_2,14,sphaeralcea coccinea,true
CPER_009,32_1_2,14,thelesperma filifolium,true
CPER_009,32_1_2,14,vicia americana,true
CPER_009,32_1_2,14,festuca octoflora,true
CPER_009,32_1_4,13,artemisia frigida,true
CPER_009,32_1_4,13,bouteloua dactyloides,true
CPER_009,32_1_4,13,bouteloua gracilis,true
CPER_009,32_1_4,13,carex duriuscula,true
CPER_009,32_1_4,13,cryptantha minima,true
CPER_009,32_1_4,13,gutierrezia sarothrae,true
CPER_009,32_1_4,13,mirabilis linearis,true
CPER_009,32_1_4,13,opuntia polyacantha,true
CPER_009,32_1_4,13,elymus smithii,true
CPER_009,32_1_4,13,pediomelum tenuiflorum,true
CPER_009,32_1_4,13,sphaeralcea coccinea,true
CPER_009,32_1_4,13,thelesperma filifolium,true
CPER_009,32_1_4,13,festuca octoflora,true
CPER_009,40_1_1,10,artemisia frigida,true
CPER_009,40_1_1,10,bouteloua dactyloides,true
CPER_009,40_1_1,10,bouteloua gracilis,true
CPER_009,40_1_1,10,carex duriuscula,true
CPER_009,40_1_1,10,opuntia polyacantha,true
CPER_009,40_1_1,10,elymus smithii,true
CPER_009,40_1_1,10,pediomelum tenuiflorum,true
CPER_009,40_1_1,10,sphaeralcea coccinea,true
CPER_009,40_1_1,10,thelesperma filifolium,true
CPER_009,40_1_1,10,festuca octoflora,true
CPER_009,40_1_3,13,artemisia frigida,true
CPER_009,40_1_3,13,bouteloua gracilis,true
CPER_009,40_1_3,13,carex duriuscula,true
CPER_009,40_1_3,13,cryptantha minima,true
CPER_009,40_1_3,13,leucocrinum montanum,true
CPER_009,40_1_3,13,machaeranthera tanacetifolia,true
CPER_009,40_1_3,13,opuntia polyacantha,true
CPER_009,40_1_3,13,elymus smithii,true
CPER_009,40_1_3,13,picradeniopsis oppositifolia,true
CPER_009,40_1_3,13,plantago patagonica,true
CPER_009,40_1_3,13,sphaeralcea coccinea,true
CPER_009,40_1_3,13,thelesperma filifolium,true
CPER_009,40_1_3,13,festuca octoflora,true
CPER_009,41_1_1,13,artemisia frigida,true
CPER_009,41_1_1,13,bouteloua dactyloides,true
CPER_009,41_1_1,13,bouteloua gracilis,true
CPER_009,41_1_1,13,carex duriuscula,true
CPER_009,41_1_1,13,heterotheca villosa,true
CPER_009,41_1_1,13,lepidium densiflorum,true
CPER_009,41_1_1,13,lomatium nuttallii,true
CPER_009,41_1_1,13,opuntia polyacantha,true
CPER_009,41_1_1,13,plantago patagonica,true
CPER_009,41_1_1,13,sphaeralcea coccinea,true
CPER_009,41_1_1,13,thelesperma filifolium,true
CPER_009,41_1_1,13,tragopogon dubius,true
CPER_009,41_1_1,13,festuca octoflora,true
CPER_009,41_1_4,10,aristida purpurea,true
CPER_009,41_1_4,10,artemisia frigida,true
CPER_009,41_1_4,10,bouteloua gracilis,true
CPER_009,41_1_4,10,cryptantha minima,true
CPER_009,41_1_4,10,elymus smithii,true
CPER_009,41_1_4,10,plantago patagonica,true
CPER_009,41_1_4,10,sphaeralcea coccinea,true
CPER_009,41_1_4,10,sporobolus cryptandrus,true
CPER_009,41_1_4,10,thelesperma filifolium,true
CPER_009,41_1_4,10,festuca octoflora,true
CPER_009,31_1_1,7,munroa squarrosa,pred
CPER_009,31_1_1,7,phemeranthus confertiflorus,pred
CPER_009,31_1_1,7,carex filifolia,pred
CPER_009,31_1_1,7,sphaerophysa salsula,pred
CPER_009,31_1_1,7,erigeron canadensis,pred
CPER_009,31_1_1,7,muhlenbergia torreyi,pred
CPER_009,31_1_1,7,sporobolus texanus,pred
CPER_009,31_1_4,7,bouteloua dactyloides,pred
CPER_009,31_1_4,7,bouteloua gracilis,pred
CPER_009,31_1_4,7,sporobolus texanus,pred
CPER_009,31_1_4,7,muhlenbergia richardsonis,pred
CPER_009,31_1_4,7,muhlenbergia torreyi,pred
CPER_009,31_1_4,7,chloris verticillata,pred
CPER_009,31_1_4,7,cynodon dactylon,pred
CPER_009,32_1_2,10,bouteloua gracilis,pred
CPER_009,32_1_2,10,hesperostipa comata,pred
CPER_009,32_1_2,10,muhlenbergia torreyi,pred
CPER_009,32_1_2,10,artemisia frigida,pred
CPER_009,32_1_2,10,sporobolus texanus,pred
CPER_009,32_1_2,10,chloris verticillata,pred
CPER_009,32_1_2,10,euphorbia stictospora,pred
CPER_009,32_1_2,10,elymus albicans,pred
CPER_009,32_1_2,10,elymus lanceolatus,pred
CPER_009,32_1_2,10,carex duriuscula,pred
CPER_009,32_1_4,10,sporobolus texanus,pred
CPER_009,32_1_4,10,bouteloua dactyloides,pred
CPER_009,32_1_4,10,bouteloua gracilis,pred
CPER_009,32_1_4,10,chloris verticillata,pred
CPER_009,32_1_4,10,muhlenbergia torreyi,pred
CPER_009,32_1_4,10,munroa squarrosa,pred
CPER_009,32_1_4,10,hesperostipa comata,pred
CPER_009,32_1_4,10,sporobolus cryptandrus,pred
CPER_009,32_1_4,10,pelecyphora vivipara,pred
CPER_009,32_1_4,10,carex duriuscula,pred
CPER_009,40_1_1,7,bouteloua gracilis,pred
CPER_009,40_1_1,7,cynodon dactylon,pred
CPER_009,40_1_1,7,carex duriuscula,pred
CPER_009,40_1_1,7,bouteloua dactyloides,pred
CPER_009,40_1_1,7,danthonia spicata,pred
CPER_009,40_1_1,7,muhlenbergia richardsonis,pred
CPER_009,40_1_1,7,muhlenbergia torreyi,pred
CPER_009,40_1_3,14,harbouria trachypleura,pred
CPER_009,40_1_3,14,thelesperma filifolium,pred
CPER_009,40_1_3,14,thelesperma megapotamicum,pred
CPER_009,40_1_3,14,yucca glauca,pred
CPER_009,40_1_3,14,bouteloua gracilis,pred
CPER_009,40_1_3,14,muhlenbergia torreyi,pred
CPER_009,40_1_3,14,navarretia saximontana,pred
CPER_009,40_1_3,14,opuntia polyacantha,pred
CPER_009,40_1_3,14,sporobolus texanus,pred
CPER_009,40_1_3,14,elymus lanceolatus,pred
CPER_009,40_1_3,14,sporobolus hookerianus,pred
CPER_009,40_1_3,14,ipomopsis laxiflora,pred
CPER_009,40_1_3,14,munroa squarrosa,pred
CPER_009,40_1_3,14,astragalus pectinatus,pred
CPER_009,41_1_1,12,bouteloua dactyloides,pred
CPER_009,41_1_1,12,chloris verticillata,pred
CPER_009,41_1_1,12,sporobolus texanus,pred
CPER_009,41_1_1,12,bouteloua gracilis,pred
CPER_009,41_1_1,12,muhlenbergia torreyi,pred
CPER_009,41_1_1,12,muhlenbergia paniculatus,pred
CPER_009,41_1_1,12,munroa squarrosa,pred
CPER_009,41_1_1,12,eleocharis parvula,pred
CPER_009,41_1_1,12,eleocharis wolfii,pred
CPER_009,41_1_1,12,carex duriuscula,pred
CPER_009,41_1_1,12,carex filifolia,pred
CPER_009,41_1_1,12,carex oreocharis,pred
CPER_009,41_1_4,9,hesperostipa comata,pred
CPER_009,41_1_4,9,asclepias pumila,pred
CPER_009,41_1_4,9,elymus albicans,pred
CPER_009,41_1_4,9,muhlenbergia torreyi,pred
CPER_009,41_1_4,9,thelesperma megapotamicum,pred
CPER_009,41_1_4,9,artemisia frigida,pred
CPER_009,41_1_4,9,ratibida tagetes,pred
CPER_009,41_1_4,9,harbouria trachypleura,pred
CPER_009,41_1_4,9,navarretia saximontana,pred
CPER_009,31_1_1,11,artemisia frigida,true
CPER_009,31_1_1,11,bouteloua dactyloides,true
CPER_009,31_1_1,11,bouteloua gracilis,true
CPER_009,31_1_1,11,carex duriuscula,true
CPER_009,31_1_1,11,elymus elymoides,true
CPER_009,31_1_1,11,elymus smithii,true
CPER_009,31_1_1,11,pediomelum tenuiflorum,true
CPER_009,31_1_1,11,sphaeralcea coccinea,true
CPER_009,31_1_1,11,thelesperma filifolium,true
CPER_009,31_1_1,11,thelesperma megapotamicum,true
CPER_009,31_1_1,11,festuca octoflora,true
CPER_009,31_1_4,10,artemisia frigida,true
CPER_009,31_1_4,10,bouteloua gracilis,true
CPER_009,31_1_4,10,carex duriuscula,true
CPER_009,31_1_4,10,lepidium densiflorum,true
CPER_009,31_1_4,10,elymus smithii,true
CPER_009,31_1_4,10,plantago patagonica,true
CPER_009,31_1_4,10,sphaeralcea coccinea,true
CPER_009,31_1_4,10,thelesperma filifolium,true
CPER_009,31_1_4,10,tragopogon dubius,true
CPER_009,31_1_4,10,festuca octoflora,true
CPER_009,32_1_2,14,aristida purpurea,true
CPER_009,32_1_2,14,artemisia frigida,true
CPER_009,32_1_2,14,bouteloua dactyloides,true
CPER_009,32_1_2,14,bouteloua gracilis,true
CPER_009,32_1_2,14,carex duriuscula,true
CPER_009,32_1_2,14,echinocereus viridiflorus,true
CPER_009,32_1_2,14,elymus elymoides,true
CPER_009,32_1_2,14,hesperostipa comata,true
CPER_009,32_1_2,14,elymus smithii,true
CPER_009,32_1_2,14,pediomelum tenuiflorum,true
CPER_009,32_1_2,14,sphaeralcea coccinea,true
CPER_009,32_1_2,14,thelesperma filifolium,true
CPER_009,32_1_2,14,vicia americana,true
CPER_009,32_1_2,14,festuca octoflora,true
CPER_009,32_1_4,13,artemisia frigida,true
CPER_009,32_1_4,13,bouteloua dactyloides,true
CPER_009,32_1_4,13,bouteloua gracilis,true
CPER_009,32_1_4,13,carex duriuscula,true
CPER_009,32_1_4,13,cryptantha minima,true
CPER_009,32_1_4,13,gutierrezia sarothrae,true
CPER_009,32_1_4,13,mirabilis linearis,true
CPER_009,32_1_4,13,opuntia polyacantha,true
CPER_009,32_1_4,13,elymus smithii,true
CPER_009,32_1_4,13,pediomelum tenuiflorum,true
CPER_009,32_1_4,13,sphaeralcea coccinea,true
CPER_009,32_1_4,13,thelesperma filifolium,true
CPER_009,32_1_4,13,festuca octoflora,true
CPER_009,40_1_1,10,artemisia frigida,true
CPER_009,40_1_1,10,bouteloua dactyloides,true
CPER_009,40_1_1,10,bouteloua gracilis,true
CPER_009,40_1_1,10,carex duriuscula,true
CPER_009,40_1_1,10,opuntia polyacantha,true
CPER_009,40_1_1,10,elymus smithii,true
CPER_009,40_1_1,10,pediomelum tenuiflorum,true
CPER_009,40_1_1,10,sphaeralcea coccinea,true
CPER_009,40_1_1,10,thelesperma filifolium,true
CPER_009,40_1_1,10,festuca octoflora,true
CPER_009,40_1_3,13,artemisia frigida,true
CPER_009,40_1_3,13,bouteloua gracilis,true
CPER_009,40_1_3,13,carex duriuscula,true
CPER_009,40_1_3,13,cryptantha minima,true
CPER_009,40_1_3,13,leucocrinum montanum,true
CPER_009,40_1_3,13,machaeranthera tanacetifolia,true
CPER_009,40_1_3,13,opuntia polyacantha,true
CPER_009,40_1_3,13,elymus smithii,true
CPER_009,40_1_3,13,picradeniopsis oppositifolia,true
CPER_009,40_1_3,13,plantago patagonica,true
CPER_009,40_1_3,13,sphaeralcea coccinea,true
CPER_009,40_1_3,13,thelesperma filifolium,true
CPER_009,40_1_3,13,festuca octoflora,true
CPER_009,41_1_1,13,artemisia frigida,true
CPER_009,41_1_1,13,bouteloua dactyloides,true
CPER_009,41_1_1,13,bouteloua gracilis,true
CPER_009,41_1_1,13,carex duriuscula,true
CPER_009,41_1_1,13,heterotheca villosa,true
CPER_009,41_1_1,13,lepidium densiflorum,true
CPER_009,41_1_1,13,lomatium nuttallii,true
CPER_009,41_1_1,13,opuntia polyacantha,true
CPER_009,41_1_1,13,plantago patagonica,true
CPER_009,41_1_1,13,sphaeralcea coccinea,true
CPER_009,41_1_1,13,thelesperma filifolium,true
CPER_009,41_1_1,13,tragopogon dubius,true
CPER_009,41_1_1,13,festuca octoflora,true
CPER_009,41_1_4,10,aristida purpurea,true
CPER_009,41_1_4,10,artemisia frigida,true
CPER_009,41_1_4,10,bouteloua gracilis,true
CPER_009,41_1_4,10,cryptantha minima,true
CPER_009,41_1_4,10,elymus smithii,true
CPER_009,41_1_4,10,plantago patagonica,true
CPER_009,41_1_4,10,sphaeralcea coccinea,true
CPER_009,41_1_4,10,sporobolus cryptandrus,true
CPER_009,41_1_4,10,thelesperma filifolium,true
CPER_009,41_1_4,10,festuca octoflora,true
CPER_009,31_1_1,9,dasyochloa pulchella,pred
CPER_009,31_1_1,9,myosurus apetalus,pred
CPER_009,31_1_1,9,phemeranthus confertiflorus,pred
CPER_009,31_1_1,9,muhlenbergia torreyi,pred
CPER_009,31_1_1,9,sporobolus texanus,pred
CPER_009,31_1_1,9,munroa squarrosa,pred
CPER_009,31_1_1,9,carex duriuscula,pred
CPER_009,31_1_1,9,ratibida tagetes,pred
CPER_009,31_1_1,9,carex filifolia,pred
CPER_009,31_1_4,16,bouteloua dactyloides,pred
CPER_009,31_1_4,16,bouteloua gracilis,pred
CPER_009,31_1_4,16,muhlenbergia torreyi,pred
CPER_009,31_1_4,16,muhlenbergia paniculatus,pred
CPER_009,31_1_4,16,sporobolus texanus,pred
CPER_009,31_1_4,16,carex filifolia,pred
CPER_009,31_1_4,16,carex oreocharis,pred
CPER_009,31_1_4,16,hesperostipa comata,pred
CPER_009,31_1_4,16,sporobolus hookerianus,pred
CPER_009,31_1_4,16,cynodon dactylon,pred
CPER_009,31_1_4,16,muhlenbergia asperifolia,pred
CPER_009,31_1_4,16,elymus smithii,pred
CPER_009,31_1_4,16,psathyrostachys juncea,pred
CPER_009,31_1_4,16,chloris verticillata,pred
CPER_009,31_1_4,16,munroa squarrosa,pred
CPER_009,31_1_4,16,asclepias uncialis,pred
CPER_009,32_1_2,13,bouteloua gracilis,pred
CPER_009,32_1_2,13,muhlenbergia torreyi,pred
CPER_009,32_1_2,13,chloris verticillata,pred
CPER_009,32_1_2,13,sporobolus texanus,pred
CPER_009,32_1_2,13,artemisia frigida,pred
CPER_009,32_1_2,13,hesperostipa comata,pred
CPER_009,32_1_2,13,astragalus drummondii,pred
CPER_009,32_1_2,13,cirsium canescens,pred
CPER_009,32_1_2,13,bouteloua dactyloides,pred
CPER_009,32_1_2,13,carex duriuscula,pred
CPER_009,32_1_2,13,elymus albicans,pred
CPER_009,32_1_2,13,elymus lanceolatus,pred
CPER_009,32_1_2,13,carex filifolia,pred
CPER_009,32_1_4,11,bouteloua dactyloides,pred
CPER_009,32_1_4,11,bouteloua gracilis,pred
CPER_009,32_1_4,11,munroa squarrosa,pred
CPER_009,32_1_4,11,sporobolus texanus,pred
CPER_009,32_1_4,11,muhlenbergia torreyi,pred
CPER_009,32_1_4,11,chloris verticillata,pred
CPER_009,32_1_4,11,sisyrinchium demissum,pred
CPER_009,32_1_4,11,thelesperma megapotamicum,pred
CPER_009,32_1_4,11,pelecyphora vivipara,pred
CPER_009,32_1_4,11,muhlenbergia richardsonis,pred
CPER_009,32_1_4,11,sporobolus hookerianus,pred
CPER_009,40_1_1,7,cynodon dactylon,pred
CPER_009,40_1_1,7,carex duriuscula,pred
CPER_009,40_1_1,7,carex filifolia,pred
CPER_009,40_1_1,7,carex oreocharis,pred
CPER_009,40_1_1,7,bouteloua dactyloides,pred
CPER_009,40_1_1,7,lomatium orientale,pred
CPER_009,40_1_1,7,bouteloua gracilis,pred
CPER_009,40_1_3,14,ceratocephala orthoceras,pred
CPER_009,40_1_3,14,muhlenbergia torreyi,pred
CPER_009,40_1_3,14,sporobolus texanus,pred
CPER_009,40_1_3,14,elymus lanceolatus,pred
CPER_009,40_1_3,14,sporobolus hookerianus,pred
CPER_009,40_1_3,14,elymus albicans,pred
CPER_009,40_1_3,14,elymus scribneri,pred
CPER_009,40_1_3,14,bouteloua gracilis,pred
CPER_009,40_1_3,14,thelesperma megapotamicum,pred
CPER_009,40_1_3,14,elymus smithii,pred
CPER_009,40_1_3,14,ipomopsis laxiflora,pred
CPER_009,40_1_3,14,ratibida tagetes,pred
CPER_009,40_1_3,14,thelesperma filifolium,pred
CPER_009,40_1_3,14,astragalus pectinatus,pred
CPER_009,41_1_1,10,bouteloua dactyloides,pred
CPER_009,41_1_1,10,chloris verticillata,pred
CPER_009,41_1_1,10,phemeranthus confertiflorus,pred
CPER_009,41_1_1,10,sporobolus texanus,pred
CPER_009,41_1_1,10,bouteloua gracilis,pred
CPER_009,41_1_1,10,muhlenbergia torreyi,pred
CPER_009,41_1_1,10,cynodon dactylon,pred
CPER_009,41_1_1,10,munroa squarrosa,pred
CPER_009,41_1_1,10,muhlenbergia paniculatus,pred
CPER_009,41_1_1,10,carex filifolia,pred
CPER_009,41_1_4,18,elymus lanceolatus,pred
CPER_009,41_1_4,18,hesperostipa comata,pred
