label,resolved_labels,resolved_scientific_names,resolved_taxonomic_labels,taxonopy_resolution_statuses
Asplenium platyneuron,Asplenium platyneuron,Asplenium platyneuron,Plantae Tracheophyta Polypodiopsida Polypodiales Aspleniaceae Asplenium platyneuron,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Asplenium resiliens,Asplenium resiliens,Asplenium resiliens,Plantae Tracheophyta Polypodiopsida Polypodiales Aspleniaceae Asplenium resiliens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Asplenium rhizophyllum,Asplenium rhizophyllum,Asplenium rhizophyllum,Plantae Tracheophyta Polypodiopsida Polypodiales Aspleniaceae Asplenium rhizophyllum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Asplenium ruta-muraria,Asplenium ruta-muraria,Asplenium ruta-muraria,Plantae Tracheophyta Polypodiopsida Polypodiales Aspleniaceae Asplenium ruta-muraria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Asplenium trichomanes,Asplenium trichomanes,Asplenium trichomanes,Plantae Tracheophyta Polypodiopsida Polypodiales Aspleniaceae Asplenium trichomanes,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Aster tataricus,Aster tataricus,Aster tataricus,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Aster tataricus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Astragalus distortus,Astragalus distortus,Astragalus distortus,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Astragalus distortus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Athyrium asplenioides,Athyrium asplenioides,Athyrium asplenioides,Plantae Tracheophyta Polypodiopsida Polypodiales Athyriaceae Athyrium asplenioides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Atocion armeria,Atocion armeria,Atocion armeria,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Atocion armeria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Atriplex patula,Atriplex patula,Atriplex patula,Plantae Tracheophyta Magnoliopsida Caryophyllales Amaranthaceae Atriplex patula,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Aureolaria flava,Aureolaria flava,Aureolaria flava,Plantae Tracheophyta Magnoliopsida Lamiales Orobanchaceae Aureolaria flava,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Aureolaria laevigata,Aureolaria laevigata,Aureolaria laevigata,Plantae Tracheophyta Magnoliopsida Lamiales Orobanchaceae Aureolaria laevigata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Aureolaria pedicularia,Aureolaria pedicularia,Aureolaria pedicularia,Plantae Tracheophyta Magnoliopsida Lamiales Orobanchaceae Aureolaria pedicularia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Aureolaria virginica,Aureolaria virginica,Aureolaria virginica,Plantae Tracheophyta Magnoliopsida Lamiales Orobanchaceae Aureolaria virginica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Avena sativa,Avena sativa,Avena sativa,Plantae Tracheophyta Liliopsida Poales Poaceae Avena sativa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Azolla microphylla,Azolla cristata,Azolla microphylla,Plantae Tracheophyta Polypodiopsida Salviniales Salviniaceae Azolla cristata,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Baptisia australis,Baptisia australis,Baptisia australis,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Baptisia australis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Baptisia tinctoria,Baptisia tinctoria,Baptisia tinctoria,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Baptisia tinctoria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Barbarea verna,Barbarea verna,Barbarea verna,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Barbarea verna,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Barbarea vulgaris,Barbarea vulgaris,Barbarea vulgaris,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Barbarea vulgaris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bartonia virginica,Bartonia virginica,Bartonia virginica,Plantae Tracheophyta Magnoliopsida Gentianales Gentianaceae Bartonia virginica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Bassia scoparia,Bassia scoparia,Bassia scoparia,Plantae Tracheophyta Magnoliopsida Caryophyllales Amaranthaceae Bassia scoparia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Belamcanda chinensis,Iris domestica,Belamcanda chinensis,Plantae Tracheophyta Liliopsida Asparagales Iridaceae Iris domestica,MULTI_EXACT_MATCH_PRIMARY_SOURCE_SYNONYMS_INFRASPECIFIC_SCORE
Berberis thunbergii,Berberis thunbergii,Berberis thunbergii,Plantae Tracheophyta Magnoliopsida Ranunculales Berberidaceae Berberis thunbergii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Betula alleghaniensis,Betula alleghaniensis,Betula alleghaniensis,Plantae Tracheophyta Magnoliopsida Fagales Betulaceae Betula alleghaniensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Betula cordifolia,Betula cordifolia,Betula cordifolia,Plantae Tracheophyta Magnoliopsida Fagales Betulaceae Betula cordifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Betula lenta,Betula lenta,Betula lenta,Plantae Tracheophyta Magnoliopsida Fagales Betulaceae Betula lenta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bidens aristosa,Bidens aristosa,Bidens aristosa,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Bidens aristosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Bidens bipinnata,Bidens bipinnata,Bidens bipinnata,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Bidens bipinnata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bidens cernua,Bidens cernua,Bidens cernua,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Bidens cernua,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bidens frondosa,Bidens frondosa,Bidens frondosa,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Bidens frondosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Bidens laevis,Bidens laevis,Bidens laevis,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Bidens laevis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Bidens tripartita,Bidens tripartita,Bidens tripartita,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Bidens tripartita,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bidens vulgata,Bidens vulgata,Bidens vulgata,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Bidens vulgata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Blephilia ciliata,Blephilia ciliata,Blephilia ciliata,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Blephilia ciliata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Boehmeria cylindrica,Boehmeria cylindrica,Boehmeria cylindrica,Plantae Tracheophyta Magnoliopsida Rosales Urticaceae Boehmeria cylindrica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Borodinia canadensis,Borodinia canadensis,Borodinia canadensis,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Borodinia canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Borodinia dentata,Borodinia dentata,Borodinia dentata,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Borodinia dentata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Borodinia laevigata,Borodinia laevigata,Borodinia laevigata,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Borodinia laevigata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Botrychium matricariifolium,Botrychium matricariifolium,Botrychium matricariifolium,Plantae Tracheophyta Polypodiopsida Ophioglossales Ophioglossaceae Botrychium matricariifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Botrypus virginianus,Botrypus virginianus,Botrypus virginianus,Plantae Tracheophyta Polypodiopsida Ophioglossales Ophioglossaceae Botrypus virginianus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Bouteloua curtipendula,Bouteloua curtipendula,Bouteloua curtipendula,Plantae Tracheophyta Liliopsida Poales Poaceae Bouteloua curtipendula,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Brachyelytrum erectum,Brachyelytrum erectum,Brachyelytrum erectum,Plantae Tracheophyta Liliopsida Poales Poaceae Brachyelytrum erectum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Brassica juncea,Brassica juncea,Brassica juncea,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Brassica juncea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Brassica nigra,Brassica nigra,Brassica nigra,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Brassica nigra,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Brassica rapa,Brassica rapa,Brassica rapa,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Brassica rapa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Brickellia eupatorioides,Brickellia eupatorioides,Brickellia eupatorioides,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Brickellia eupatorioides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Bromus arvensis,Bromus arvensis,Bromus arvensis,Plantae Tracheophyta Liliopsida Poales Poaceae Bromus arvensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bromus ciliatus,Bromus ciliatus,Bromus ciliatus,Plantae Tracheophyta Liliopsida Poales Poaceae Bromus ciliatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bromus inermis,Bromus inermis,Bromus inermis,Plantae Tracheophyta Liliopsida Poales Poaceae Bromus inermis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Bromus nottowayanus,Bromus nottowayanus,Bromus nottowayanus,Plantae Tracheophyta Liliopsida Poales Poaceae Bromus nottowayanus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Bromus pubescens,Bromus pubescens,Bromus pubescens,Plantae Tracheophyta Liliopsida Poales Poaceae Bromus pubescens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Bromus racemosus,Bromus racemosus,Bromus racemosus,Plantae Tracheophyta Liliopsida Poales Poaceae Bromus racemosus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Bromus sterilis,Bromus sterilis,Bromus sterilis,Plantae Tracheophyta Liliopsida Poales Poaceae Bromus sterilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bromus tectorum,Bromus tectorum,Bromus tectorum,Plantae Tracheophyta Liliopsida Poales Poaceae Bromus tectorum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Broussonetia papyrifera,Broussonetia papyrifera,Broussonetia papyrifera,Plantae Tracheophyta Magnoliopsida Rosales Moraceae Broussonetia papyrifera,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Buglossoides arvensis,Buglossoides arvensis,Buglossoides arvensis,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Buglossoides arvensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Bulbostylis capillaris,Bulbostylis capillaris,Bulbostylis capillaris,Plantae Tracheophyta Liliopsida Poales Cyperaceae Bulbostylis capillaris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Bupleurum rotundifolium,Bupleurum rotundifolium,Bupleurum rotundifolium,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Bupleurum rotundifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Calamagrostis canadensis,Calamagrostis canadensis,Calamagrostis canadensis,Plantae Tracheophyta Liliopsida Poales Poaceae Calamagrostis canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Calamagrostis porteri,Calamagrostis porteri,Calamagrostis porteri,Plantae Tracheophyta Liliopsida Poales Poaceae Calamagrostis porteri,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Callitriche heterophylla,Callitriche heterophylla,Callitriche heterophylla,Plantae Tracheophyta Magnoliopsida Lamiales Plantaginaceae Callitriche heterophylla,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Callitriche palustris,Callitriche palustris,Callitriche palustris,Plantae Tracheophyta Magnoliopsida Lamiales Plantaginaceae Callitriche palustris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Callitriche stagnalis,Callitriche stagnalis,Callitriche stagnalis,Plantae Tracheophyta Magnoliopsida Lamiales Plantaginaceae Callitriche stagnalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Callitriche terrestris,Callitriche terrestris,Callitriche terrestris,Plantae Tracheophyta Magnoliopsida Lamiales Plantaginaceae Callitriche terrestris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Caltha palustris,Caltha palustris,Caltha palustris,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Caltha palustris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Calystegia sepium,Calystegia sepium,Calystegia sepium,Plantae Tracheophyta Magnoliopsida Solanales Convolvulaceae Calystegia sepium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Calystegia spithamaea,Calystegia spithamaea,Calystegia spithamaea,Plantae Tracheophyta Magnoliopsida Solanales Convolvulaceae Calystegia spithamaea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Camelina microcarpa,Camelina microcarpa,Camelina microcarpa,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Camelina microcarpa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Campanula aparinoides,Palustricodon aparinoides,Campanula aparinoides,Plantae Tracheophyta Magnoliopsida Asterales Campanulaceae Palustricodon aparinoides,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Campanula divaricata,Campanula divaricata,Campanula divaricata,Plantae Tracheophyta Magnoliopsida Asterales Campanulaceae Campanula divaricata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Campanulastrum americanum,Campanulastrum americanum,Campanulastrum americanum,Plantae Tracheophyta Magnoliopsida Asterales Campanulaceae Campanulastrum americanum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Campsis radicans,Campsis radicans,Campsis radicans,Plantae Tracheophyta Magnoliopsida Lamiales Bignoniaceae Campsis radicans,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cannabis sativa,Cannabis sativa,Cannabis sativa,Plantae Tracheophyta Magnoliopsida Rosales Cannabaceae Cannabis sativa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Capnoides sempervirens,Capnoides sempervirens,Capnoides sempervirens,Plantae Tracheophyta Magnoliopsida Ranunculales Papaveraceae Capnoides sempervirens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Capsella bursa-pastoris,Capsella bursa-pastoris,Capsella bursa-pastoris,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Capsella bursa-pastoris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cardamine angustata,Cardamine angustata,Cardamine angustata,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Cardamine angustata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cardamine bulbosa,Cardamine bulbosa,Cardamine bulbosa,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Cardamine bulbosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cardamine concatenata,Cardamine concatenata,Cardamine concatenata,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Cardamine concatenata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cardamine hirsuta,Cardamine hirsuta,Cardamine hirsuta,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Cardamine hirsuta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cardamine parviflora,Cardamine parviflora,Cardamine parviflora,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Cardamine parviflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cardamine pensylvanica,Cardamine pensylvanica,Cardamine pensylvanica,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Cardamine pensylvanica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cardamine pratensis,Cardamine pratensis,Cardamine pratensis,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Cardamine pratensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carduus acanthoides,Carduus acanthoides,Carduus acanthoides,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Carduus acanthoides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carduus nutans,Carduus nutans,Carduus nutans,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Carduus nutans,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex aestivalis,Carex aestivalis,Carex aestivalis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex aestivalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex aggregata,Carex aggregata,Carex aggregata,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex aggregata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex albicans,Carex albicans,Carex albicans,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex albicans,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex albursina,Carex albursina,Carex albursina,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex albursina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex amphibola,Carex amphibola,Carex amphibola,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex amphibola,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex appalachica,Carex appalachica,Carex appalachica,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex appalachica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex argyrantha,Carex argyrantha,Carex argyrantha,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex argyrantha,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex atherodes,Carex atherodes,Carex atherodes,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex atherodes,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex atlantica,Carex atlantica,Carex atlantica,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex atlantica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex baileyi,Carex baileyi,Carex baileyi,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex baileyi,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex blanda,Carex blanda,Carex blanda,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex blanda,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex brevior,Carex brevior,Carex brevior,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex brevior,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex bromoides,Carex bromoides,Carex bromoides,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex bromoides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex brunnescens,Carex brunnescens,Carex brunnescens,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex brunnescens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex bushii,Carex bushii,Carex bushii,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex bushii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex careyana,Carex careyana,Carex careyana,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex careyana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex caroliniana,Carex caroliniana,Carex caroliniana,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex caroliniana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex cephalophora,Carex cephalophora,Carex cephalophora,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex cephalophora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex communis,Carex communis,Carex communis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex communis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex comosa,Carex comosa,Carex comosa,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex comosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex conjuncta,Carex conjuncta,Carex conjuncta,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex conjuncta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex crebriflora,Carex crebriflora,Carex crebriflora,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex crebriflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex crinita,Carex crinita,Carex crinita,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex crinita,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex cristatella,Carex cristatella,Carex cristatella,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex cristatella,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex debilis,Carex debilis,Carex debilis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex debilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex digitalis,Carex digitalis,Carex digitalis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex digitalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex eburnea,Carex eburnea,Carex eburnea,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex eburnea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex echinata,Carex echinata,Carex echinata,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex echinata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex emoryi,Carex emoryi,Carex emoryi,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex emoryi,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex flaccosperma,Carex flaccosperma,Carex flaccosperma,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex flaccosperma,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex frankii,Carex frankii,Carex frankii,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex frankii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex gracillima,Carex gracillima,Carex gracillima,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex gracillima,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex granularis,Carex granularis,Carex granularis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex granularis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex grisea,Carex grisea,Carex grisea,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex grisea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex gynandra,Carex gynandra,Carex gynandra,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex gynandra,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Carex hirsutella,Carex hirsutella,Carex hirsutella,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex hirsutella,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex hirtifolia,Carex hirtifolia,Carex hirtifolia,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex hirtifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex hystericina,Carex hystericina,Carex hystericina,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex hystericina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Carex interior,Carex interior,Carex interior,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex interior,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Carex intumescens,Carex intumescens,Carex intumescens,Plantae Tracheophyta Liliopsida Poales Cyperaceae Carex intumescens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
